V1,V2,V3,V4,V5,VIOLATION,L1,L2,L3,L4,L5,LAPSE,PR1,PR2,PR3,PR4,PR5,PR6,PR7,PR8,PED_RES,B1,B2,PED_SAFETY,Age,Z_VIO,Z_LAP,Z_PED_RES,Z_PED_SAFETY,Z_Age,QCL_1
2,2,1,1,4,7.191,4,1,1,2,4,22.7070069795815,5,4,4,4,4,4,4,4,24.504,2,2,2.561,3,-.428603670524004,-.658756855726088,.761493431339183,-.729267094621407,.274203559479488,3
3,3,1,1,2,7.311,1,2,2,2,2,22.6256851075425,5,5,5,5,5,5,5,5,29.804,2,4,3.821,4,-.395786660100005,-.669691430167469,1.69849358007439,.183714435653172,.958118251437045,3
2,2,1,1,4,7.191,4,1,1,2,4,22.6238987939764,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.428603670524004,-.669931618669958,.666025491656728,-1.62775685457417,.274203559479488,3
2,4,1,1,2,7.351,4,1,1,1,1,22.5133767486167,4,4,3,4,4,4,4,4,23.244,1,1,1.321,4,-.384847656625339,-.684792461172698,.538734905413454,-1.62775685457417,.958118251437045,3
2,3,1,1,4,7.911,1,1,1,1,2,23.5126712819145,3,4,4,4,4,4,4,4,23.424,1,2,1.951,4,-.23170160798001,-.550426881664447,.570557551974273,-1.17126608943688,.958118251437045,3
4,4,1,2,3,10.091,5,4,2,4,1,27.0927990296142,4,4,4,5,5,5,4,4,26.444,2,2,2.561,3,.364474081389306,-.0690413406610957,1.10447084427245,-.729267094621407,.274203559479488,3
2,2,1,1,3,6.551,3,3,4,1,1,21.2551338238029,4,4,5,4,3,5,4,4,24.664,2,2,2.561,3,-.603627726118666,-.853976354530779,.789780228282133,-.729267094621407,.274203559479488,3
2,2,1,1,4,7.191,3,1,2,1,1,17.258288951085,4,4,5,4,4,4,4,4,24.684,1,1,1.321,4,-.428603670524004,-1.39139386221497,.793316077900002,-1.62775685457417,.958118251437045,3
2,2,1,1,2,5.911,3,1,1,1,2,16.1003904744392,2,4,3,4,4,4,4,4,22.164,1,2,1.951,4,-.778651781713327,-1.54708539723498,.347799026048543,-1.17126608943688,.958118251437045,3
3,2,1,1,3,7.231,3,1,1,1,1,15.5897168573503,4,4,4,4,4,4,4,4,23.964,1,3,2.581,3,-.417664667049338,-1.61575079488634,.666025491656728,-.714775324299588,.274203559479488,3
3,1,1,3,1,6.711,1,1,1,1,1,14.8996173747977,1,1,1,5,3,5,1,1,14.684,1,1,1.321,3,-.559871712220001,-1.7085418727936,-.974608731034359,-1.62775685457417,.274203559479488,1
2,2,1,1,1,5.271,1,1,1,1,1,15.4535369929699,5,5,5,4,4,4,4,4,25.854,4,4,5.041,5,-.953675837307989,-1.63406159894373,1.00016328054532,1.06771242528411,1.6420329433946,3
2,2,1,1,4,7.191,1,1,1,1,1,16.2020770175269,2,4,4,4,4,4,4,4,22.884,1,2,1.951,4,-.428603670524004,-1.53341258022769,.475089612291817,-1.17126608943688,.958118251437045,3
4,2,1,1,4,8.551,1,1,1,1,1,17.2136175912525,4,1,4,4,4,4,1,4,19.614,3,2,3.171,2,-.0566775523853485,-1.39740039277359,-.103021800229719,-.287268099805936,-.409711132478069,3
2,3,1,1,3,7.271,4,1,1,1,1,18.5805643125034,3,4,4,4,4,4,4,4,23.424,1,2,1.951,3,-.406725663574672,-1.21360013945723,.570557551974273,-1.17126608943688,.274203559479488,3
2,2,1,1,2,5.911,2,1,1,1,2,18.1980598817614,2,4,4,4,4,4,4,4,22.884,1,3,2.581,3,-.778651781713327,-1.26503185231922,.475089612291817,-.714775324299588,.274203559479488,3
2,2,1,1,3,6.551,2,1,2,1,1,19.1676484888667,2,2,4,4,4,4,4,4,21.624,1,1,1.321,4,-.603627726118666,-1.13466054462441,.252331086366088,-1.62775685457417,.958118251437045,3
2,2,1,1,3,6.551,4,1,1,1,1,19.4238493092794,5,4,4,4,4,4,4,4,24.504,1,1,1.321,3,-.603627726118666,-1.10021167038547,.761493431339183,-1.62775685457417,.274203559479488,3
2,3,1,1,3,7.271,3,1,1,1,1,19.3376342017289,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-.406725663574672,-1.11180419141144,.666025491656728,-.729267094621407,.958118251437045,3
2,2,1,1,4,7.191,2,1,2,1,2,19.9643705428769,2,4,4,4,4,4,5,4,23.704,1,2,1.951,3,-.428603670524004,-1.02753294917886,.620059446624434,-1.17126608943688,.274203559479488,3
1,2,1,1,3,5.871,4,1,1,2,1,20.5005007336174,2,3,4,4,4,4,4,4,22.254,5,1,3.761,4,-.789590785187994,-.955444649513102,.363710349328952,.140239124687716,.958118251437045,3
2,2,1,1,3,6.551,4,1,1,1,1,19.6439199102938,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.603627726118666,-1.070620881231,.666025491656728,-1.62775685457417,.274203559479488,3
5,4,2,1,1,9.521,1,1,1,1,1,19.6350269058024,5,4,5,5,5,4,4,3,26.234,3,5,5.061,4,.20859328187531,-1.07181663849999,1.06734442328483,1.08220419560593,.958118251437045,3
2,2,2,2,2,7.421,2,2,2,2,2,21.8527390618951,2,2,2,2,2,2,2,2,12.284,3,3,3.801,1,-.365704400544673,-.773622093141559,-1.39891068517861,.169222665331354,-1.09362582443563,1
1,1,1,1,1,3.871,1,1,1,1,1,20.8361338674259,1,1,1,1,1,1,2,1,7.264,3,3,3.801,1,-1.33654095892131,-.910315271713427,-2.28640893926366,.169222665331354,-1.09362582443563,1
4,4,1,1,1,8.071,1,4,1,1,1,23.4758565776025,1,1,1,4,1,4,4,2,14.474,4,4,5.041,2,-.187945594081345,-.555377002889447,-1.01173515202198,1.06771242528411,-.409711132478069,1
4,3,2,3,4,11.521,2,4,4,2,3,23.8403467264899,4,3,5,5,2,3,3,5,22.204,4,2,3.781,2,.755543455608627,-.506367498235521,.35487072528428,.154730895009535,-.409711132478069,3
5,4,1,1,4,10.671,1,1,1,1,1,19.278846927689,4,1,2,4,4,2,2,2,16.054,3,1,2.541,2,.523089631771967,-1.11970875396119,-.732403032210352,-.743758864943226,-.409711132478069,3
5,1,1,3,1,8.071,3,1,1,1,1,21.3714147671473,4,3,5,4,5,1,3,1,19.664,3,3,3.801,2,-.187945594081345,-.838341168089125,-.0941821761850472,.169222665331354,-.409711132478069,3
3,4,2,1,4,10.081,1,1,3,1,1,22.7127226583072,1,1,4,4,5,4,2,5,20.304,4,3,4.411,4,.361739330520639,-.657988323067625,.018965011586752,.611221660146825,.958118251437045,3
2,1,1,2,1,5.291,1,1,1,1,1,23.9036792679827,1,4,3,4,2,2,2,2,15.364,3,5,5.061,1,-.948206335570655,-.497851777038361,-.854389844026822,1.08220419560593,-1.09362582443563,1
1,1,1,1,1,3.871,4,1,1,1,1,27.6211881999766,4,3,4,4,5,4,1,1,19.764,3,4,4.431,1,-1.33654095892131,.00200609802280431,-.076502928095704,.625713430468644,-1.09362582443563,3
1,2,1,3,4,7.991,1,1,1,5,1,30.4151191891575,2,2,2,1,2,2,2,2,11.464,3,3,3.801,1,-.209823601030677,.377679279410556,-1.54388051951122,.169222665331354,-1.09362582443563,1
1,1,1,1,1,3.871,2,1,1,2,4,31.8258367421048,1,4,1,2,1,2,1,2,10.624,3,4,4.431,1,-1.33654095892131,.567364977878933,-1.69238620346171,.625713430468644,-1.09362582443563,1
3,4,4,2,2,11.081,5,5,5,5,4,36.4349145163578,1,1,1,1,1,1,1,1,6.444,3,2,3.171,1,.635214417387298,1.18710358896925,-2.43137877359627,-.287268099805936,-1.09362582443563,1
2,3,2,3,4,10.161,2,3,4,1,2,28.5012358329159,3,1,4,3,2,1,2,3,14.284,5,5,6.281,2,.383617337469972,.120337687213564,-1.04532572339173,1.96620218523688,-.409711132478069,1
1,1,1,2,1,4.611,1,1,1,1,1,27.7935619363729,1,1,1,1,1,2,2,1,8.084,1,6,4.471,3,-1.13416939463998,.025183545923436,-2.14143910493104,.654696971112281,.274203559479488,1
1,1,1,2,2,5.251,2,1,2,1,1,32.8777864005039,1,1,1,1,1,1,1,1,6.444,1,6,4.471,2,-.959145339045322,.70881058851172,-2.43137877359627,.654696971112281,-.409711132478069,1
2,3,3,2,3,9.551,2,2,3,3,3,37.9510627033837,2,3,4,3,3,4,4,2,19.294,3,3,3.801,1,.21679753448131,1.39096553655524,-.159595394115619,.169222665331354,-1.09362582443563,2
4,4,4,4,4,14.521,4,3,4,1,1,40.3879225721401,4,4,4,4,4,4,4,4,23.964,1,1,1.321,5,1.5759687162086,1.71862677909733,.666025491656728,-1.62775685457417,1.6420329433946,2
1,2,3,3,2,8.251,2,5,4,5,3,42.3701656380272,3,5,1,3,2,2,2,2,14.814,3,4,4.431,1,-.138720078445346,1.9851600477175,-.951625708518212,.625713430468644,-1.09362582443563,2
4,4,1,1,2,8.711,4,4,1,1,2,39.8056292405773,4,4,4,4,4,4,4,4,23.964,1,2,1.951,5,-.0129215384866831,1.64033136334935,.666025491656728,-1.17126608943688,1.6420329433946,2
2,3,1,2,2,7.371,4,5,3,4,3,43.6778773521314,2,4,2,2,4,3,5,4,19.804,1,3,2.581,1,-.379378154888006,2.16099553609497,-.069431228859966,-.714775324299588,-1.09362582443563,2
3,5,5,5,5,16.711,5,5,4,5,4,42.2890234488263,1,2,2,1,2,2,2,5,12.874,1,6,4.471,5,2.17487915644658,1.97424963350902,-1.29460312145148,.654696971112281,1.6420329433946,2
1,2,1,1,4,6.511,4,4,4,4,4,37.4662479038193,4,4,4,4,4,4,4,4,23.964,1,2,1.951,5,-.614566729593332,1.32577712680515,.666025491656728,-1.17126608943688,1.6420329433946,2
1,1,1,1,1,3.871,2,2,3,2,2,33.9084431132693,2,2,2,2,2,2,2,2,12.284,1,6,4.471,2,-1.33654095892131,.847393140372357,-1.39891068517861,.654696971112281,-.409711132478069,1
1,2,1,1,3,5.871,4,4,2,4,4,36.0735717746882,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-.789590785187994,1.13851728606484,.666025491656728,-1.62775685457417,.958118251437045,2
1,1,1,1,1,3.871,1,1,1,1,1,34.1345564522814,3,2,2,3,1,1,1,1,10.514,1,6,4.471,5,-1.33654095892131,.877796438717886,-1.71183337635999,.654696971112281,1.6420329433946,1
3,4,4,3,3,12.461,2,3,5,2,5,41.4466979084884,4,2,3,4,4,2,3,2,18.224,3,4,4.431,1,1.01261003726329,1.86099017336908,-.348763348671595,.625713430468644,-1.09362582443563,2
1,2,4,2,2,8.281,4,4,4,1,4,43.0847269033627,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-.130515825839347,2.08124026762435,.666025491656728,-1.17126608943688,.958118251437045,2
5,4,3,4,5,15.071,5,5,3,4,4,44.9469282477874,3,3,4,5,5,2,5,5,24.284,1,2,1.951,1,1.72638001398527,2.33163267393417,.722599085542627,-1.17126608943688,-1.09362582443563,2
1,1,1,1,2,4.511,4,4,4,4,2,43.2607138483614,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.16151690332665,2.10490354913216,.666025491656728,-1.17126608943688,.958118251437045,2
1,1,1,1,4,5.791,4,4,4,4,4,41.7388024977857,4,4,4,4,4,4,4,4,23.964,2,2,2.561,4,-.811468792137326,1.9002666840575,.666025491656728,-.729267094621407,.958118251437045,2
1,1,1,1,2,4.511,4,4,4,4,4,39.6821655375482,4,4,4,4,4,4,4,4,23.964,1,2,1.951,3,-1.16151690332665,1.62373037990257,.666025491656728,-1.17126608943688,.274203559479488,2
1,1,2,1,4,6.561,4,4,4,4,4,36.9029264020922,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.600892975249999,1.25003267158509,.666025491656728,-1.62775685457417,.274203559479488,2
1,1,2,2,4,7.301,4,4,4,4,4,33.1471978406651,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.398521410968672,.74503576845336,.666025491656728,-1.62775685457417,.274203559479488,2
1,1,1,1,1,3.871,1,1,1,1,1,28.0718889738718,1,4,4,4,4,4,4,4,22.344,1,1,1.321,5,-1.33654095892131,.0626075209780505,.379621672609361,-1.62775685457417,1.6420329433946,3
3,3,3,3,2,10.331,3,5,1,4,3,33.2539040187456,3,3,4,3,3,2,3,4,18.674,3,3,3.801,1,.430108102237304,.759383527774712,-.269206732269549,.169222665331354,-1.09362582443563,2
5,1,4,3,5,12.941,3,4,3,5,3,31.0539243496562,4,2,3,3,4,4,3,3,19.694,3,5,5.061,1,1.14387807895928,.463573300365531,-.0888784017582445,1.08220419560593,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,25.8917896616976,1,4,1,4,4,4,4,4,20.184,1,2,1.951,5,-1.33654095892131,-.230529584955192,-.0022500861204605,-1.17126608943688,1.6420329433946,3
1,1,1,1,1,3.871,1,1,1,1,1,30.3078238671589,1,1,1,1,2,1,1,1,7.284,1,6,4.471,5,-1.33654095892131,.363252303540601,-2.28287308964579,.654696971112281,1.6420329433946,1
3,4,5,3,3,13.231,4,2,4,3,4,36.2754376583229,4,4,2,3,5,3,4,5,22.374,2,4,3.821,1,1.22318585415061,1.16566026096735,.384925447036165,.183714435653172,-1.09362582443563,2
3,4,4,4,4,13.841,5,5,5,4,4,35.5830238625985,4,3,5,2,1,2,4,2,16.954,3,2,3.171,1,1.39000565713927,1.07255799949996,-.573289799406259,-.287268099805936,-1.09362582443563,2
1,1,1,1,1,3.871,4,4,1,1,1,28.4986808954034,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,.119994149199451,.666025491656728,-1.62775685457417,.958118251437045,3
1,1,1,1,1,3.871,1,1,1,1,1,28.3982174262208,1,1,1,1,1,1,1,1,6.444,2,6,5.081,5,-1.33654095892131,.106485787243761,-2.43137877359627,1.09669596592775,1.6420329433946,1
4,4,4,4,3,13.881,3,3,2,2,5,33.6948884138119,3,2,4,4,4,4,2,1,18.574,4,4,5.041,1,1.40094466061394,.818678482187834,-.286885980358893,1.06771242528411,-1.09362582443563,2
4,4,5,2,4,13.811,4,2,2,5,4,35.0282275862323,5,5,2,3,4,4,5,4,23.694,3,3,3.801,1,1.38180140453328,.997959849806337,.618291521815501,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,33.7084156570706,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,.820497361226042,.666025491656728,-1.62775685457417,.958118251437045,2
4,4,3,4,5,14.391,4,4,4,4,4,40.8708319690144,4,4,4,4,4,4,4,4,23.964,3,3,3.801,1,1.54041695491594,1.7835589875693,.666025491656728,.169222665331354,-1.09362582443563,2
3,3,3,1,2,8.851,2,5,3,4,4,38.5092323905599,4,4,4,5,4,4,4,4,24.784,4,3,4.411,1,.0253649736746488,1.46601727654013,.810995325989346,.611221660146825,-1.09362582443563,2
1,1,1,1,2,4.511,1,1,1,1,1,36.7908545818378,1,1,4,4,4,4,4,4,20.454,1,2,1.951,4,-1.16151690332665,1.23496344567295,.0454838837207672,-1.17126608943688,.958118251437045,2
2,2,4,4,4,11.721,4,4,4,4,4,45.0362899754564,4,4,4,4,4,4,4,4,23.964,3,3,3.801,1,.810238472981959,2.34364829087593,.666025491656728,.169222665331354,-1.09362582443563,2
4,1,4,5,4,13.101,5,5,4,4,4,44.1382296965628,2,4,5,3,2,3,4,4,20.284,3,5,5.061,1,1.18763409285795,2.22289471344098,.0154291619688834,1.08220419560593,-1.09362582443563,2
4,1,1,1,1,5.911,4,4,4,4,1,41.113823914274,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-.778651781713327,1.81623179068461,.666025491656728,-1.62775685457417,.958118251437045,2
4,4,4,3,4,13.781,3,4,4,4,4,38.8375998841541,4,4,4,4,4,4,4,4,23.964,4,2,3.781,1,1.37359715192728,1.51016971318245,.666025491656728,.154730895009535,-1.09362582443563,2
3,4,3,4,4,13.071,4,4,4,4,4,36.5048647083163,4,3,3,3,4,4,3,3,20.324,3,3,3.801,1,1.17942984025195,1.19650912233908,.0225008612046207,.169222665331354,-1.09362582443563,2
4,1,1,1,1,5.911,4,4,1,1,1,32.6092766328599,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.778651781713327,.672706647850647,.666025491656728,-1.62775685457417,.274203559479488,2
3,2,4,4,2,11.121,4,4,1,4,3,33.9530765308917,5,5,2,5,5,3,4,2,23.234,3,2,3.171,1,.646153420861964,.853394569204836,.53696698060452,-.287268099805936,-1.09362582443563,2
3,3,3,3,3,10.971,2,1,4,4,4,32.3230763930969,2,2,4,2,4,3,4,2,17.864,4,4,5.041,1,.605132157831965,.634224038580043,-.412408641793232,1.06771242528411,-1.09362582443563,2
4,3,1,2,2,8.731,4,3,3,2,5,31.6474005312121,3,4,3,3,5,3,3,2,19.784,3,3,3.801,1,-.00745203674934956,.543372367009011,-.0729670784778347,.169222665331354,-1.09362582443563,2
1,2,1,1,4,6.511,4,4,4,3,1,30.4640547719082,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.614566729593332,.384259179245662,.666025491656728,-1.62775685457417,.274203559479488,2
2,2,2,2,2,7.421,2,2,1,2,2,25.5946686106868,2,1,1,1,1,1,1,1,6.984,4,6,6.301,5,-.365704400544673,-.270480611277156,-2.33591083391382,1.98069395555869,1.6420329433946,1
1,1,1,1,1,3.871,1,2,4,2,1,26.946849473901,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-1.33654095892131,-.0886657816831523,.666025491656728,-1.62775685457417,.274203559479488,3
1,1,1,1,1,3.871,1,1,1,1,1,26.3552019917582,4,4,4,4,4,4,4,4,23.964,1,1,1.321,2,-1.33654095892131,-.168218960604663,.666025491656728,-1.62775685457417,-.409711132478069,3
1,1,1,1,1,3.871,1,2,1,2,1,30.9340567456191,1,1,1,1,1,1,1,1,6.444,3,6,5.691,5,-1.33654095892131,.447455849960234,-2.43137877359627,1.53869496074322,1.6420329433946,1
3,4,4,3,3,12.461,4,3,2,3,5,34.9054820886745,5,4,5,5,2,4,5,3,24.534,3,3,3.801,1,1.01261003726329,.981455436580991,.766797205765986,.169222665331354,-1.09362582443563,2
4,3,3,2,3,10.911,2,2,3,3,3,34.7722730928034,3,3,2,3,3,3,3,4,18.054,3,3,3.801,1,.588723652619966,.963544096801248,-.378818070423479,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,4,4,4,4,1,36.0922609362208,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-1.16151690332665,1.14103023888922,.666025491656728,-1.62775685457417,.274203559479488,2
1,1,1,2,2,5.251,3,1,1,2,3,32.0517039678659,2,2,2,1,1,1,1,1,8.334,2,6,5.081,5,-.959145339045322,.597735183729219,-2.09724098470768,1.09669596592775,1.6420329433946,1
4,1,2,3,2,8.801,5,5,2,5,4,35.9968972538729,4,3,3,5,5,4,4,2,22.974,3,2,3.171,1,.0116912193313161,1.12820759649927,.491000935572227,-.287268099805936,-1.09362582443563,2
4,2,1,2,4,9.291,4,3,4,3,4,31.0714827755039,3,4,3,4,3,4,3,4,21.044,3,3,3.801,2,.145694011895979,.465934213975744,.149791447447895,.169222665331354,-.409711132478069,2
1,1,1,1,2,4.511,4,1,1,1,1,27.483084831762,1,3,4,4,4,4,4,4,21.714,1,1,1.321,2,-1.16151690332665,-.0165633412004354,.268242409646497,-1.62775685457417,-.409711132478069,3
1,3,1,4,1,7.531,2,1,1,1,2,30.2284930158946,1,1,1,1,1,1,1,2,7.094,3,6,5.691,5,-.33562214098934,.352585442622394,-2.31646366101554,1.53869496074322,1.6420329433946,1
4,3,4,4,2,12.521,4,3,4,3,4,35.4249905620198,2,2,3,4,3,2,2,4,16.784,3,3,3.801,1,1.02901854247529,1.05130877286426,-.603344521158143,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,2,2,2,2,2,33.3662034621889,2,1,2,2,2,1,1,1,9.364,4,4,5.041,5,-1.16151690332665,.774483360000264,-1.91514472938744,1.06771242528411,1.6420329433946,1
1,1,1,1,1,3.871,4,4,4,4,1,36.3948695434985,4,4,4,4,4,4,4,4,23.964,1,1,1.321,2,-1.33654095892131,1.18171912442417,.666025491656728,-1.62775685457417,-.409711132478069,2
4,5,3,2,2,11.711,4,3,4,3,4,32.4606345182412,2,3,2,3,5,4,3,4,20.014,3,3,3.801,1,.807503722113293,.652720164181851,-.0323048078723443,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,2,1,1,1,29.3603169165421,1,1,1,1,1,1,1,1,6.444,3,4,4.431,2,-1.33654095892131,.235850105024034,-2.43137877359627,.625713430468644,-.409711132478069,1
5,5,5,4,4,16.691,5,4,4,4,4,33.9274552926245,2,3,4,3,3,3,4,3,19.124,3,3,3.801,1,2.16940965470925,.849949526314296,-.189650115867503,.169222665331354,-1.09362582443563,2
1,1,1,1,1,3.871,1,1,1,1,1,28.3830476927358,4,4,4,4,4,4,4,4,23.964,1,2,1.951,3,-1.33654095892131,.104446058252184,.666025491656728,-1.17126608943688,.274203559479488,3
4,3,4,2,2,11.041,5,5,5,2,3,33.6743887739673,3,1,3,4,3,4,4,4,19.974,3,3,3.801,1,.624275413912631,.815922091658677,-.0393765071080816,.169222665331354,-1.09362582443563,2
3,3,2,3,1,8.921,2,2,2,2,2,28.2167415864423,1,1,1,1,1,1,1,1,6.444,4,4,5.041,2,.0445082297553149,.0820844665459416,-2.43137877359627,1.06771242528411,-.409711132478069,1
4,2,3,3,4,11.571,4,4,4,4,4,29.4361372789761,2,4,4,3,3,2,3,2,17.464,3,6,5.691,1,.76921720995196,.246044944080493,-.483125634150606,1.53869496074322,-1.09362582443563,2
3,1,2,4,1,8.221,4,1,1,1,1,23.0569422688867,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-.146924331051346,-.611704403850148,.666025491656728,-1.62775685457417,.958118251437045,3
2,2,2,3,2,8.161,2,3,2,2,1,24.2472192822793,2,1,2,2,3,2,2,2,12.494,4,5,5.671,4,-.163332836263345,-.451659236633974,-1.36178426419098,1.5242031904214,.958118251437045,1
2,1,1,1,2,5.191,4,1,1,1,1,23.0043503814585,4,4,4,4,4,4,4,4,23.964,1,1,1.321,3,-.975553844257321,-.618775932009517,.666025491656728,-1.62775685457417,.274203559479488,3
2,2,3,2,2,8.191,3,1,1,1,2,24.1761491641331,2,2,2,2,2,2,3,3,13.754,3,5,5.061,5,-.155128583657346,-.461215355768257,-1.13902573826525,1.08220419560593,1.6420329433946,1
2,3,5,4,3,12.571,4,4,4,3,4,26.5029042758556,4,4,4,4,4,4,4,4,23.964,1,2,1.951,1,1.04269229681862,-.148358846958344,.666025491656728,-1.17126608943688,-1.09362582443563,3
1,1,1,1,1,3.871,2,2,2,2,2,20.24176253494,2,2,2,2,3,3,3,2,14.764,3,5,5.061,5,-1.33654095892131,-.990234700742028,-.960465332562884,1.08220419560593,1.6420329433946,1
2,2,1,2,1,6.011,1,1,2,1,1,18.6591385607297,5,5,5,5,5,5,5,5,29.804,3,3,3.801,1,-.751304273026661,-1.20303501171406,1.69849358007439,.169222665331354,-1.09362582443563,3
5,5,1,4,1,11.691,1,1,1,1,1,19.479916973959,5,5,5,5,5,5,5,5,29.804,2,2,2.561,4,.80203422037596,-1.09267278769841,1.69849358007439,-.729267094621407,.958118251437045,3
4,4,2,4,2,11.701,1,1,1,2,2,21.6431310458905,3,5,5,5,5,5,5,2,26.774,2,3,3.191,2,.804768971244626,-.801806078544829,1.16281236296728,-.272776329484117,-.409711132478069,3
4,4,1,4,1,10.291,1,1,1,1,1,23.4177446566088,5,5,5,5,5,5,5,5,29.804,2,4,3.821,5,.419169098762637,-.563190757173565,1.69849358007439,.183714435653172,1.6420329433946,3
4,4,1,5,1,11.031,1,1,1,1,1,26.9645198062282,5,5,5,5,5,5,5,4,29.154,2,3,3.191,1,.621540663043965,-.0862898210788226,1.58357846749366,-.272776329484117,-1.09362582443563,3
5,5,4,3,2,13.901,4,1,3,2,5,31.7574591976056,4,4,1,4,4,4,4,4,21.804,4,4,5.041,1,1.40641416235127,.558170903373532,.284153732926906,1.06771242528411,-1.09362582443563,2
4,4,1,3,1,9.551,1,1,1,1,1,32.7479178346022,1,4,5,5,5,5,5,4,26.364,3,3,3.801,1,.21679753448131,.691348404404992,1.09032744580097,.169222665331354,-1.09362582443563,2
5,2,3,4,2,11.711,4,4,4,4,3,39.5728619386516,4,2,2,5,3,5,5,3,22.234,3,4,4.431,1,.807503722113293,1.60903337024355,.360174499711083,.625713430468644,-1.09362582443563,2
3,3,3,4,3,11.711,3,2,4,3,3,36.7552188360157,4,3,2,4,4,4,5,4,22.714,3,3,3.801,1,.807503722113292,1.23017184772155,.445034890539932,.169222665331354,-1.09362582443563,2
2,3,5,4,3,12.571,4,4,4,4,5,36.9746200486699,3,4,3,4,4,2,2,4,19.424,4,3,4.411,1,1.04269229681862,1.25967263062467,-.136612371599472,.611221660146825,-1.09362582443563,2
5,5,5,5,5,18.071,5,3,3,5,4,33.2440811468512,2,4,2,2,5,4,2,4,19.004,4,4,5.041,1,2.54680527458524,.758062740128472,-.210865213574715,1.06771242528411,-1.09362582443563,2
5,5,1,5,5,14.991,1,1,1,1,4,28.4325420903394,1,4,5,5,5,5,5,4,26.364,2,3,3.191,1,1.70450200703593,.111101096576538,1.09032744580097,-.272776329484117,-1.09362582443563,3
1,3,4,5,1,10.581,3,4,4,2,2,33.7412730950532,2,5,5,5,5,5,5,4,27.534,3,3,3.801,1,.498476873953968,.824915386691587,1.29717464844629,.169222665331354,-1.09362582443563,2
3,3,4,5,5,14.501,1,2,1,1,2,31.9152339122341,4,4,5,5,5,5,5,4,27.984,3,3,3.801,2,1.57049921447127,.579385360429394,1.37673126484834,.169222665331354,-.409711132478069,2
3,2,2,3,3,9.481,4,4,4,3,3,37.3800458273434,4,4,5,5,5,5,5,4,27.984,3,3,3.801,1,.197654278400643,1.31418635794316,1.37673126484834,.169222665331354,-1.09362582443563,2
3,3,1,2,1,7.411,5,4,4,5,1,34.9406024693829,2,4,5,5,5,5,5,5,27.554,3,3,3.801,1,-.368439151413339,.98617773831406,1.30071049806416,.169222665331354,-1.09362582443563,2
1,1,1,1,2,4.511,4,1,2,2,1,28.6035168505175,4,4,3,4,4,4,4,4,23.244,1,2,1.951,2,-1.16151690332665,.134090437523696,.538734905413454,-1.17126608943688,-.409711132478069,3
1,1,1,1,1,3.871,4,1,1,1,1,29.5398876358344,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,.259995262388998,.666025491656728,-1.62775685457417,.958118251437045,3
1,1,1,1,1,3.871,4,1,2,2,4,33.0079562646411,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,.726313285310818,.666025491656728,-1.62775685457417,.958118251437045,2
1,1,1,1,1,3.871,4,4,4,4,4,35.4918327900556,4,4,4,4,4,4,4,4,23.964,1,1,1.321,4,-1.33654095892131,1.06029640804727,.666025491656728,-1.62775685457417,.958118251437045,2
1,1,1,1,2,4.511,4,4,2,1,1,31.2403145811562,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.16151690332665,.488635412321173,.666025491656728,-1.17126608943688,.958118251437045,2
1,1,1,1,1,3.871,1,1,1,1,1,31.0490737583192,4,4,4,4,4,4,4,4,23.964,1,2,1.951,4,-1.33654095892131,.462921087735278,.666025491656728,-1.17126608943688,.958118251437045,2
4,4,4,3,4,13.781,2,1,5,2,4,37.2771267004313,3,3,4,3,3,3,3,2,18.194,4,1,3.151,1,1.37359715192728,1.30034780717637,-.354067123098398,-.301759870127755,-1.09362582443563,2
1,2,3,3,3,8.891,3,3,3,4,4,39.5853063519342,3,3,5,5,5,5,5,4,26.814,3,3,3.801,1,.0363039771493149,1.61070665149012,1.16988406220302,.169222665331354,-1.09362582443563,2
